episode,score,scoreMax,scoreAvg,memoryLength,epsilon,qAvg,avgLoss
 2389, 6.0,10.0, 3.0,100000,0.647,0.95,0.00
 2390, 6.0,10.0, 3.3,100000,0.647,1.05,0.00
 2391, 5.0,10.0, 3.5,100000,0.647,1.16,0.00
 2392, 1.0,10.0, 3.2,100000,0.646,0.80,0.00
 2393, 4.0,10.0, 3.3,100000,0.646,0.95,0.00
 2394, 1.0,10.0, 3.1,100000,0.646,0.81,0.00
 2395, 5.0,10.0, 3.3,100000,0.646,1.01,0.00
 2396, 1.0,10.0, 3.1,100000,0.646,0.76,0.00
 2397, 2.0,10.0, 2.9,100000,0.645,0.89,0.00
 2398, 2.0,10.0, 2.9,100000,0.645,0.96,0.00
 2399, 5.0,10.0, 3.1,100000,0.645,0.97,0.00
 2400, 4.0,10.0, 3.2,100000,0.645,0.96,0.00
 2401, 3.0,10.0, 3.1,100000,0.645,0.96,0.00
 2402, 2.0,10.0, 3.0,100000,0.644,0.83,0.00
 2403, 5.0,10.0, 3.2,100000,0.644,0.99,0.00
 2404, 3.0,10.0, 3.2,100000,0.644,0.94,0.00
 2405, 1.0,10.0, 3.0,100000,0.644,0.83,0.00
 2406, 0.0,10.0, 2.7,100000,0.644,0.57,0.00
 2407, 2.0,10.0, 2.6,100000,0.643,0.88,0.00
 2408, 2.0,10.0, 2.6,100000,0.643,0.84,0.00
 2409, 0.0,10.0, 2.3,100000,0.643,0.59,0.00
 2410, 0.0,10.0, 2.1,100000,0.643,0.65,0.00
 2411, 4.0,10.0, 2.3,100000,0.643,0.98,0.00
 2412, 1.0,10.0, 2.1,100000,0.643,0.83,0.00
 2413, 4.0,10.0, 2.3,100000,0.642,0.97,0.00
 2414, 2.0,10.0, 2.3,100000,0.642,0.93,0.00
 2415, 1.0,10.0, 2.2,100000,0.642,0.82,0.00
 2416, 3.0,10.0, 2.2,100000,0.642,0.99,0.00
 2417, 2.0,10.0, 2.2,100000,0.642,0.88,0.00
 2418, 5.0,10.0, 2.5,100000,0.641,1.05,0.00
 2419, 3.0,10.0, 2.5,100000,0.641,0.91,0.00
 2420,10.0,10.0, 3.3,100000,0.641,1.01,0.00
 2421, 0.0,10.0, 3.0,100000,0.641,0.58,0.00
 2422, 1.0,10.0, 2.8,100000,0.641,0.78,0.00
 2423, 2.0,10.0, 2.7,100000,0.640,0.86,0.00
 2424, 1.0,10.0, 2.5,100000,0.640,0.80,0.00
 2425, 3.0,10.0, 2.6,100000,0.640,0.92,0.00
 2426, 2.0,10.0, 2.5,100000,0.640,0.87,0.00
 2427, 0.0,10.0, 2.3,100000,0.640,0.68,0.00
 2428, 5.0,10.0, 2.5,100000,0.639,1.03,0.00
 2429, 3.0,10.0, 2.6,100000,0.639,0.91,0.00
 2430, 5.0,10.0, 2.8,100000,0.639,0.99,0.00
 2431, 2.0,10.0, 2.7,100000,0.639,0.86,0.00
 2432, 2.0,10.0, 2.7,100000,0.639,0.95,0.00
 2433, 3.0,10.0, 2.7,100000,0.638,0.97,0.00
 2434,11.0,11.0, 3.5,100000,0.638,1.06,0.00
 2435, 6.0,11.0, 3.8,100000,0.637,0.98,0.00
 2436, 5.0,11.0, 3.9,100000,0.637,1.02,0.00
 2437, 1.0,11.0, 3.6,100000,0.637,0.78,0.00
 2438, 2.0,11.0, 3.4,100000,0.637,0.86,0.00
 2439, 0.0,11.0, 3.1,100000,0.637,0.65,0.00
 2440, 2.0,11.0, 3.0,100000,0.637,0.94,0.00
 2441, 1.0,11.0, 2.8,100000,0.636,0.84,0.00
 2442, 3.0,11.0, 2.8,100000,0.636,0.95,0.00
 2443,12.0,12.0, 3.7,100000,0.636,1.03,0.00
 2444, 1.0,12.0, 3.5,100000,0.636,0.79,0.00
 2445, 1.0,12.0, 3.2,100000,0.636,0.83,0.00
 2446, 4.0,12.0, 3.3,100000,0.635,1.00,0.00
 2447, 1.0,12.0, 3.1,100000,0.635,0.82,0.00
 2448, 5.0,12.0, 3.3,100000,0.635,0.96,0.00
 2449, 6.0,12.0, 3.5,100000,0.635,0.99,0.00
 2450, 4.0,12.0, 3.6,100000,0.634,0.97,0.00
 2451, 7.0,12.0, 3.9,100000,0.634,1.09,0.00
 2452, 0.0,12.0, 3.5,100000,0.634,0.66,0.00
 2453, 3.0,12.0, 3.5,100000,0.634,0.95,0.00
 2454, 4.0,12.0, 3.5,100000,0.633,0.95,0.00
 2455, 1.0,12.0, 3.3,100000,0.633,0.79,0.00
 2456, 0.0,12.0, 2.9,100000,0.633,0.65,0.00
 2457, 9.0,12.0, 3.6,100000,0.633,1.04,0.00
 2458, 4.0,12.0, 3.6,100000,0.632,1.00,0.00
 2459, 1.0,12.0, 3.3,100000,0.632,0.82,0.00
 2460, 6.0,12.0, 3.6,100000,0.632,0.97,0.00
 2461, 0.0,12.0, 3.2,100000,0.632,0.64,0.00
 2462, 4.0,12.0, 3.3,100000,0.632,0.92,0.00
 2463, 7.0,12.0, 3.7,100000,0.631,1.05,0.00
 2464, 2.0,12.0, 3.5,100000,0.631,0.87,0.00
 2465, 6.0,12.0, 3.8,100000,0.631,0.98,0.00
 2466, 1.0,12.0, 3.5,100000,0.631,0.80,0.00
 2467, 2.0,12.0, 3.3,100000,0.630,0.89,0.00
 2468, 6.0,12.0, 3.6,100000,0.630,1.04,0.00
 2469, 1.0,12.0, 3.3,100000,0.630,0.74,0.00
 2470, 1.0,12.0, 3.1,100000,0.630,0.82,0.00
 2471,17.0,17.0, 4.5,100000,0.629,1.06,0.00
 2472, 0.0,17.0, 4.1,100000,0.629,0.58,0.00
 2473, 6.0,17.0, 4.2,100000,0.629,1.05,0.00
 2474, 2.0,17.0, 4.0,100000,0.629,0.88,0.00
 2475, 3.0,17.0, 3.9,100000,0.628,1.00,0.00
 2476, 2.0,17.0, 3.7,100000,0.628,0.88,0.00
 2477, 3.0,17.0, 3.7,100000,0.628,0.95,0.00
 2478, 2.0,17.0, 3.5,100000,0.628,0.90,0.00
 2479, 0.0,17.0, 3.1,100000,0.628,0.66,0.00
 2480, 2.0,17.0, 3.0,100000,0.628,0.94,0.00
 2481, 3.0,17.0, 3.0,100000,0.627,0.94,0.00
 2482, 0.0,17.0, 2.7,100000,0.627,0.62,0.00
 2483, 0.0,17.0, 2.4,100000,0.627,0.70,0.00
 2484, 1.0,17.0, 2.3,100000,0.627,0.76,0.00
 2485, 1.0,17.0, 2.2,100000,0.627,0.86,0.00
 2486, 5.0,17.0, 2.5,100000,0.627,1.00,0.00
 2487, 3.0,17.0, 2.5,100000,0.626,0.96,0.00
 2488, 1.0,17.0, 2.4,100000,0.626,0.79,0.00
 2489, 2.0,17.0, 2.3,100000,0.626,0.94,0.00
 2490, 5.0,17.0, 2.6,100000,0.626,1.02,0.00
 2491, 0.0,17.0, 2.3,100000,0.626,0.68,0.00
 2492, 5.0,17.0, 2.6,100000,0.625,0.97,0.00
 2493, 4.0,17.0, 2.7,100000,0.625,1.00,0.00
 2494, 2.0,17.0, 2.7,100000,0.625,0.92,0.00
 2495, 5.0,17.0, 2.9,100000,0.625,1.04,0.00
 2496, 3.0,17.0, 2.9,100000,0.624,0.99,0.00
 2497, 3.0,17.0, 2.9,100000,0.624,0.95,0.00
 2498, 3.0,17.0, 2.9,100000,0.624,0.96,0.00
 2499, 2.0,17.0, 2.8,100000,0.624,0.91,0.00
 2500, 1.0,17.0, 2.7,100000,0.624,0.77,0.00
 2501, 2.0,17.0, 2.6,100000,0.623,0.84,0.00
 2502, 1.0,17.0, 2.4,100000,0.623,0.81,0.00
 2503, 6.0,17.0, 2.8,100000,0.623,1.05,0.00
 2504, 4.0,17.0, 2.9,100000,0.623,0.96,0.00
 2505, 2.0,17.0, 2.8,100000,0.623,0.82,0.00
 2506, 1.0,17.0, 2.6,100000,0.622,0.78,0.00
 2507, 6.0,17.0, 3.0,100000,0.622,1.06,0.00
 2508, 1.0,17.0, 2.8,100000,0.622,0.88,0.00
 2509, 0.0,17.0, 2.5,100000,0.622,0.61,0.00
 2510, 0.0,17.0, 2.2,100000,0.622,0.71,0.00
 2511, 0.0,17.0, 2.0,100000,0.622,0.68,0.00
 2512, 2.0,17.0, 2.0,100000,0.621,0.94,0.00
 2513, 3.0,17.0, 2.1,100000,0.621,1.00,0.00
 2514, 6.0,17.0, 2.5,100000,0.621,1.02,0.00
 2515, 5.0,17.0, 2.8,100000,0.621,1.02,0.00
 2516, 6.0,17.0, 3.1,100000,0.620,1.02,0.00
 2517, 0.0,17.0, 2.8,100000,0.620,0.65,0.00
 2518, 6.0,17.0, 3.1,100000,0.620,1.07,0.00
 2519, 0.0,17.0, 2.8,100000,0.620,0.67,0.00
 2520, 1.0,17.0, 2.6,100000,0.620,0.89,0.00
 2521, 7.0,17.0, 3.0,100000,0.619,1.04,0.00
 2522, 5.0,17.0, 3.2,100000,0.619,1.07,0.00
 2523, 1.0,17.0, 3.0,100000,0.619,0.78,0.00
 2524, 1.0,17.0, 2.8,100000,0.619,0.86,0.00
 2525, 2.0,17.0, 2.7,100000,0.619,0.88,0.00
 2526, 6.0,17.0, 3.1,100000,0.618,1.05,0.00
 2527, 4.0,17.0, 3.2,100000,0.618,0.97,0.00
 2528, 6.0,17.0, 3.4,100000,0.618,1.11,0.00
 2529, 4.0,17.0, 3.5,100000,0.617,1.01,0.00
 2530, 6.0,17.0, 3.7,100000,0.617,1.02,0.00
 2531, 3.0,17.0, 3.7,100000,0.617,1.02,0.00
 2532, 6.0,17.0, 3.9,100000,0.616,1.07,0.00
 2533, 2.0,17.0, 3.7,100000,0.616,0.94,0.00
 2534, 4.0,17.0, 3.7,100000,0.616,1.00,0.00
 2535, 1.0,17.0, 3.5,100000,0.616,0.85,0.00
 2536,10.0,17.0, 4.1,100000,0.615,1.09,0.00
 2537, 4.0,17.0, 4.1,100000,0.615,1.03,0.00
 2538, 1.0,17.0, 3.8,100000,0.615,0.88,0.00
 2539, 6.0,17.0, 4.0,100000,0.615,1.06,0.00
 2540, 3.0,17.0, 3.9,100000,0.615,1.01,0.00
 2541, 2.0,17.0, 3.7,100000,0.614,0.91,0.00
 2542, 5.0,17.0, 3.9,100000,0.614,1.05,0.00
 2543, 2.0,17.0, 3.7,100000,0.614,0.88,0.00
 2544, 2.0,17.0, 3.5,100000,0.614,0.91,0.00
 2545, 2.0,17.0, 3.4,100000,0.614,0.92,0.00
 2546, 3.0,17.0, 3.3,100000,0.613,0.97,0.00
 2547, 5.0,17.0, 3.5,100000,0.613,1.06,0.00
 2548, 3.0,17.0, 3.4,100000,0.613,0.98,0.00
 2549, 2.0,17.0, 3.3,100000,0.613,0.89,0.00
 2550, 0.0,17.0, 3.0,100000,0.612,0.71,0.00
 2551, 5.0,17.0, 3.2,100000,0.612,1.04,0.00
 2552, 3.0,17.0, 3.1,100000,0.612,1.02,0.00
 2553, 5.0,17.0, 3.3,100000,0.612,1.06,0.00
 2554, 3.0,17.0, 3.3,100000,0.611,1.00,0.00
 2555, 2.0,17.0, 3.2,100000,0.611,0.90,0.00
 2556, 2.0,17.0, 3.1,100000,0.611,0.90,0.00
 2557,10.0,17.0, 3.7,100000,0.611,1.08,0.00
 2558, 2.0,17.0, 3.6,100000,0.610,0.95,0.00
 2559, 7.0,17.0, 3.9,100000,0.610,1.10,0.00
 2560,13.0,17.0, 4.8,100000,0.609,1.16,0.00
 2561, 1.0,17.0, 4.4,100000,0.609,0.92,0.00
 2562, 3.0,17.0, 4.3,100000,0.609,1.00,0.00
 2563, 3.0,17.0, 4.2,100000,0.609,0.97,0.00
 2564, 7.0,17.0, 4.5,100000,0.608,1.07,0.00
 2565, 0.0,17.0, 4.0,100000,0.608,0.66,0.00
 2566, 3.0,17.0, 3.9,100000,0.608,1.03,0.00
 2567, 5.0,17.0, 4.0,100000,0.608,1.05,0.00
 2568, 0.0,17.0, 3.6,100000,0.608,0.61,0.00
 2569, 2.0,17.0, 3.5,100000,0.608,0.94,0.00
 2570, 2.0,17.0, 3.3,100000,0.607,0.95,0.00
 2571, 2.0,17.0, 3.2,100000,0.607,1.00,0.00
 2572, 3.0,17.0, 3.2,100000,0.607,1.02,0.00
 2573, 5.0,17.0, 3.3,100000,0.607,1.11,0.00
 2574, 2.0,17.0, 3.2,100000,0.607,0.93,0.00
 2575, 6.0,17.0, 3.5,100000,0.606,1.09,0.00
 2576, 4.0,17.0, 3.5,100000,0.606,1.02,0.00
 2577, 8.0,17.0, 4.0,100000,0.606,1.15,0.00
 2578, 1.0,17.0, 3.7,100000,0.605,0.88,0.00
 2579, 4.0,17.0, 3.7,100000,0.605,1.05,0.00
 2580, 4.0,17.0, 3.7,100000,0.605,1.00,0.00
 2581, 3.0,17.0, 3.7,100000,0.605,0.97,0.00
 2582, 1.0,17.0, 3.4,100000,0.604,0.83,0.00
 2583, 2.0,17.0, 3.3,100000,0.604,0.96,0.00
 2584, 6.0,17.0, 3.5,100000,0.604,1.11,0.00
 2585, 6.0,17.0, 3.8,100000,0.604,1.07,0.00
 2586, 6.0,17.0, 4.0,100000,0.603,1.08,0.00
 2587, 4.0,17.0, 4.0,100000,0.603,1.06,0.00
 2588, 5.0,17.0, 4.1,100000,0.603,1.09,0.00
 2589, 0.0,17.0, 3.7,100000,0.603,0.74,0.00
 2590, 1.0,17.0, 3.4,100000,0.602,0.86,0.00
 2591, 2.0,17.0, 3.3,100000,0.602,0.93,0.00
 2592, 1.0,17.0, 3.1,100000,0.602,0.89,0.00
 2593,10.0,17.0, 3.7,100000,0.602,1.02,0.00
 2594, 4.0,17.0, 3.8,100000,0.601,1.04,0.00
 2595, 5.0,17.0, 3.9,100000,0.601,1.05,0.00
 2596, 3.0,17.0, 3.8,100000,0.601,1.03,0.00
 2597, 2.0,17.0, 3.6,100000,0.601,0.90,0.00
 2598, 1.0,17.0, 3.4,100000,0.601,0.84,0.00
 2599, 2.0,17.0, 3.2,100000,0.600,0.99,0.00
 2600, 5.0,17.0, 3.4,100000,0.600,1.06,0.00
 2601, 1.0,17.0, 3.2,100000,0.600,0.86,0.00
 2602, 7.0,17.0, 3.5,100000,0.600,1.12,0.00
 2603, 0.0,17.0, 3.2,100000,0.600,0.67,0.00
 2604, 2.0,17.0, 3.1,100000,0.599,0.92,0.00
 2605, 2.0,17.0, 3.0,100000,0.599,0.91,0.00
 2606, 3.0,17.0, 3.0,100000,0.599,1.03,0.00
 2607, 2.0,17.0, 2.9,100000,0.599,0.93,0.00
 2608, 2.0,17.0, 2.8,100000,0.599,0.89,0.00
 2609, 4.0,17.0, 2.9,100000,0.598,1.03,0.00
 2610, 7.0,17.0, 3.3,100000,0.598,1.12,0.00
 2611, 5.0,17.0, 3.5,100000,0.598,1.10,0.00
 2612, 1.0,17.0, 3.2,100000,0.597,0.87,0.00
 2613,10.0,17.0, 3.9,100000,0.597,1.19,0.00
 2614, 9.0,17.0, 4.4,100000,0.597,1.14,0.00
 2615, 0.0,17.0, 4.0,100000,0.596,0.62,0.00
 2616, 3.0,17.0, 3.9,100000,0.596,0.98,0.00
 2617, 7.0,17.0, 4.2,100000,0.596,1.15,0.00
 2618, 2.0,17.0, 4.0,100000,0.596,0.95,0.00
 2619, 4.0,17.0, 4.0,100000,0.595,1.06,0.00
 2620, 3.0,17.0, 3.9,100000,0.595,1.05,0.00
 2621, 2.0,17.0, 3.7,100000,0.595,0.92,0.00
 2622, 1.0,17.0, 3.4,100000,0.595,0.84,0.00
 2623, 1.0,17.0, 3.2,100000,0.595,0.82,0.00
 2624, 4.0,17.0, 3.3,100000,0.595,1.03,0.00
 2625, 2.0,17.0, 3.1,100000,0.594,0.94,0.00
 2626, 6.0,17.0, 3.4,100000,0.594,1.15,0.00
 2627, 1.0,17.0, 3.2,100000,0.594,0.88,0.00
 2628, 3.0,17.0, 3.2,100000,0.594,1.01,0.00
 2629, 2.0,17.0, 3.0,100000,0.593,0.94,0.00
 2630, 1.0,17.0, 2.8,100000,0.593,0.85,0.00
 2631, 3.0,17.0, 2.9,100000,0.593,1.01,0.00
 2632, 3.0,17.0, 2.9,100000,0.593,0.98,0.00
 2633, 3.0,17.0, 2.9,100000,0.593,1.06,0.00
 2634, 5.0,17.0, 3.1,100000,0.592,1.06,0.00
 2635, 1.0,17.0, 2.9,100000,0.592,0.76,0.00
 2636, 2.0,17.0, 2.8,100000,0.592,0.95,0.00
 2637, 1.0,17.0, 2.6,100000,0.592,0.84,0.00
 2638, 5.0,17.0, 2.9,100000,0.592,1.05,0.00
 2639, 4.0,17.0, 3.0,100000,0.591,1.05,0.00
 2640, 8.0,17.0, 3.5,100000,0.591,1.04,0.00
 2641, 1.0,17.0, 3.2,100000,0.591,0.85,0.00
 2642, 3.0,17.0, 3.2,100000,0.591,0.97,0.00
 2643, 8.0,17.0, 3.7,100000,0.590,1.17,0.00
 2644, 6.0,17.0, 3.9,100000,0.590,1.09,0.00
 2645, 3.0,17.0, 3.8,100000,0.590,0.97,0.00
 2646, 1.0,17.0, 3.5,100000,0.590,0.81,0.00
 2647, 2.0,17.0, 3.4,100000,0.589,0.94,0.00
 2648, 2.0,17.0, 3.2,100000,0.589,0.93,0.00
 2649, 4.0,17.0, 3.3,100000,0.589,1.02,0.00
 2650, 0.0,17.0, 3.0,100000,0.589,0.66,0.00
 2651, 3.0,17.0, 3.0,100000,0.589,0.98,0.00
 2652, 5.0,17.0, 3.2,100000,0.588,1.09,0.00
 2653, 0.0,17.0, 2.9,100000,0.588,0.72,0.00
 2654, 4.0,17.0, 3.0,100000,0.588,1.05,0.00
 2655, 6.0,17.0, 3.3,100000,0.588,1.12,0.00
 2656, 5.0,17.0, 3.5,100000,0.587,1.03,0.00
 2657, 4.0,17.0, 3.5,100000,0.587,1.10,0.00
 2658, 1.0,17.0, 3.3,100000,0.587,0.91,0.00
 2659, 2.0,17.0, 3.1,100000,0.587,0.96,0.00
 2660, 1.0,17.0, 2.9,100000,0.587,0.79,0.00
 2661, 3.0,17.0, 2.9,100000,0.586,1.03,0.00
 2662, 7.0,17.0, 3.3,100000,0.586,1.20,0.00
 2663, 1.0,17.0, 3.1,100000,0.586,0.82,0.00
 2664, 3.0,17.0, 3.1,100000,0.586,0.96,0.00
 2665, 3.0,17.0, 3.1,100000,0.585,0.96,0.00
 2666, 2.0,17.0, 3.0,100000,0.585,0.98,0.00
 2667, 5.0,17.0, 3.2,100000,0.585,1.09,0.00
 2668, 1.0,17.0, 3.0,100000,0.585,0.83,0.00
 2669, 0.0,17.0, 2.7,100000,0.585,0.74,0.00
 2670, 7.0,17.0, 3.1,100000,0.584,1.18,0.00
 2671, 4.0,17.0, 3.2,100000,0.584,1.08,0.00
 2672, 3.0,17.0, 3.2,100000,0.584,0.98,0.00
 2673, 4.0,17.0, 3.3,100000,0.583,1.06,0.00
 2674, 4.0,17.0, 3.3,100000,0.583,1.05,0.00
 2675, 3.0,17.0, 3.3,100000,0.583,1.03,0.00
 2676, 5.0,17.0, 3.5,100000,0.583,1.08,0.00
 2677, 4.0,17.0, 3.5,100000,0.582,1.05,0.00
 2678, 0.0,17.0, 3.2,100000,0.582,0.68,0.00
 2679, 2.0,17.0, 3.0,100000,0.582,0.94,0.00
 2680, 6.0,17.0, 3.3,100000,0.582,1.09,0.00
 2681, 4.0,17.0, 3.4,100000,0.581,1.01,0.00
 2682, 1.0,17.0, 3.2,100000,0.581,0.84,0.00
 2683, 1.0,17.0, 3.0,100000,0.581,0.83,0.00
 2684, 4.0,17.0, 3.1,100000,0.581,1.02,0.00
 2685, 0.0,17.0, 2.8,100000,0.581,0.64,0.00
 2686, 6.0,17.0, 3.1,100000,0.580,1.12,0.00
 2687, 2.0,17.0, 3.0,100000,0.580,0.98,0.00
 2688, 4.0,17.0, 3.1,100000,0.580,1.08,0.00
 2689, 3.0,17.0, 3.1,100000,0.580,1.00,0.00
 2690, 4.0,17.0, 3.2,100000,0.579,1.07,0.00
 2691, 0.0,17.0, 2.8,100000,0.579,0.73,0.00
 2692, 7.0,17.0, 3.3,100000,0.579,1.20,0.00
 2693, 4.0,17.0, 3.3,100000,0.579,1.04,0.00
 2694, 7.0,17.0, 3.7,100000,0.578,1.12,0.00
 2695, 0.0,17.0, 3.3,100000,0.578,0.75,0.00
 2696, 3.0,17.0, 3.3,100000,0.578,0.99,0.00
 2697,12.0,17.0, 4.2,100000,0.578,1.22,0.00
 2698, 6.0,17.0, 4.3,100000,0.577,1.17,0.00
 2699, 2.0,17.0, 4.1,100000,0.577,0.96,0.00
 2700, 2.0,17.0, 3.9,100000,0.577,1.00,0.00
 2701, 5.0,17.0, 4.0,100000,0.577,1.05,0.00
 2702, 2.0,17.0, 3.8,100000,0.576,0.86,0.00
 2703, 7.0,17.0, 4.1,100000,0.576,1.22,0.00
 2704, 2.0,17.0, 3.9,100000,0.576,0.99,0.00
 2705, 7.0,17.0, 4.2,100000,0.576,1.12,0.00
 2706, 8.0,17.0, 4.6,100000,0.575,1.17,0.00
 2707, 8.0,17.0, 4.9,100000,0.575,1.29,0.00
 2708, 1.0,17.0, 4.5,100000,0.575,0.86,0.00
 2709, 2.0,17.0, 4.3,100000,0.574,0.96,0.00
 2710, 5.0,17.0, 4.4,100000,0.574,1.19,0.00
 2711, 2.0,17.0, 4.1,100000,0.574,0.94,0.00
 2712, 5.0,17.0, 4.2,100000,0.574,1.15,0.00
 2713, 6.0,17.0, 4.4,100000,0.573,1.19,0.00
 2714, 3.0,17.0, 4.3,100000,0.573,0.98,0.00
 2715, 3.0,17.0, 4.1,100000,0.573,1.06,0.00
 2716, 2.0,17.0, 3.9,100000,0.573,1.00,0.00
 2717, 5.0,17.0, 4.0,100000,0.572,1.12,0.00
 2718, 3.0,17.0, 3.9,100000,0.572,1.04,0.00
 2719, 3.0,17.0, 3.8,100000,0.572,0.97,0.00
 2720, 2.0,17.0, 3.6,100000,0.572,1.01,0.00
 2721, 5.0,17.0, 3.8,100000,0.571,1.15,0.00
 2722, 4.0,17.0, 3.8,100000,0.571,1.08,0.00
 2723, 4.0,17.0, 3.8,100000,0.571,1.05,0.00
 2724, 4.0,17.0, 3.8,100000,0.570,1.05,0.00
 2725, 4.0,17.0, 3.9,100000,0.570,1.05,0.00
 2726, 2.0,17.0, 3.7,100000,0.570,0.97,0.00
 2727, 0.0,17.0, 3.3,100000,0.570,0.66,0.00
 2728, 2.0,17.0, 3.2,100000,0.570,1.05,0.00
 2729, 5.0,17.0, 3.4,100000,0.569,1.13,0.00
 2730, 2.0,17.0, 3.2,100000,0.569,0.95,0.00
 2731, 0.0,17.0, 2.9,100000,0.569,0.66,0.00
 2732, 8.0,17.0, 3.4,100000,0.569,1.15,0.00
 2733, 1.0,17.0, 3.2,100000,0.569,0.93,0.00
 2734, 6.0,17.0, 3.5,100000,0.568,1.18,0.00
 2735,11.0,17.0, 4.2,100000,0.568,1.25,0.00
 2736, 0.0,17.0, 3.8,100000,0.568,0.76,0.00
 2737, 0.0,17.0, 3.4,100000,0.568,0.70,0.00
 2738, 2.0,17.0, 3.3,100000,0.568,0.98,0.00
 2739, 0.0,17.0, 2.9,100000,0.567,0.69,0.00
 2740, 5.0,17.0, 3.1,100000,0.567,1.15,0.00
 2741, 1.0,17.0, 2.9,100000,0.567,0.92,0.00
 2742, 1.0,17.0, 2.7,100000,0.567,0.94,0.00
 2743, 1.0,17.0, 2.6,100000,0.567,0.92,0.00
 2744, 4.0,17.0, 2.7,100000,0.566,1.10,0.00
 2745, 9.0,17.0, 3.3,100000,0.566,1.18,0.00
 2746, 3.0,17.0, 3.3,100000,0.566,1.09,0.00
 2747, 5.0,17.0, 3.5,100000,0.566,1.18,0.00
 2748, 2.0,17.0, 3.3,100000,0.565,0.98,0.00
 2749, 4.0,17.0, 3.4,100000,0.565,1.11,0.00
 2750, 3.0,17.0, 3.4,100000,0.565,1.07,0.00
 2751, 7.0,17.0, 3.7,100000,0.565,1.19,0.00
 2752, 6.0,17.0, 3.9,100000,0.564,1.13,0.00
 2753, 4.0,17.0, 4.0,100000,0.564,1.07,0.00
 2754, 5.0,17.0, 4.1,100000,0.564,1.10,0.00
 2755,12.0,17.0, 4.9,100000,0.563,1.23,0.00
 2756, 6.0,17.0, 5.0,100000,0.563,1.16,0.00
 2757, 3.0,17.0, 4.8,100000,0.563,1.06,0.00
 2758, 2.0,17.0, 4.5,100000,0.562,0.94,0.00
 2759, 3.0,17.0, 4.3,100000,0.562,1.06,0.00
 2760, 4.0,17.0, 4.3,100000,0.562,1.12,0.00
 2761, 1.0,17.0, 4.0,100000,0.562,0.89,0.00
 2762, 0.0,17.0, 3.6,100000,0.562,0.66,0.00
 2763, 2.0,17.0, 3.4,100000,0.561,0.95,0.00
 2764, 7.0,17.0, 3.8,100000,0.561,1.11,0.00
 2765,10.0,17.0, 4.4,100000,0.561,1.19,0.00
 2766, 7.0,17.0, 4.7,100000,0.560,1.16,0.00
 2767, 0.0,17.0, 4.2,100000,0.560,0.65,0.00
 2768, 2.0,17.0, 4.0,100000,0.560,0.96,0.00
 2769, 1.0,17.0, 3.7,100000,0.560,0.83,0.00
 2770, 0.0,17.0, 3.3,100000,0.560,0.68,0.00
 2771, 0.0,17.0, 3.0,100000,0.560,0.61,0.00
 2772, 6.0,17.0, 3.3,100000,0.559,1.17,0.00
 2773, 2.0,17.0, 3.2,100000,0.559,0.93,0.00
 2774, 5.0,17.0, 3.3,100000,0.559,1.10,0.00
 2775, 3.0,17.0, 3.3,100000,0.559,0.99,0.00
 2776, 4.0,17.0, 3.4,100000,0.558,1.08,0.00
 2777, 4.0,17.0, 3.4,100000,0.558,1.17,0.00
 2778, 3.0,17.0, 3.4,100000,0.558,1.06,0.00
 2779, 9.0,17.0, 4.0,100000,0.557,1.19,0.00
 2780, 1.0,17.0, 3.7,100000,0.557,0.81,0.00
 2781, 5.0,17.0, 3.8,100000,0.557,1.17,0.00
 2782, 6.0,17.0, 4.0,100000,0.557,1.19,0.00
 2783, 2.0,17.0, 3.8,100000,0.556,1.00,0.00
 2784, 3.0,17.0, 3.7,100000,0.556,1.09,0.00
 2785, 6.0,17.0, 4.0,100000,0.556,1.21,0.00
 2786, 4.0,17.0, 4.0,100000,0.556,1.05,0.00
 2787, 3.0,17.0, 3.9,100000,0.555,1.04,0.00
 2788, 9.0,17.0, 4.4,100000,0.555,1.19,0.00
 2789, 5.0,17.0, 4.4,100000,0.555,1.15,0.00
 2790, 3.0,17.0, 4.3,100000,0.554,1.07,0.00
 2791, 5.0,17.0, 4.4,100000,0.554,1.08,0.00
 2792, 4.0,17.0, 4.3,100000,0.554,1.05,0.00
 2793, 4.0,17.0, 4.3,100000,0.554,1.15,0.00
 2794, 4.0,17.0, 4.3,100000,0.553,1.07,0.00
 2795, 3.0,17.0, 4.1,100000,0.553,1.05,0.00
 2796, 3.0,17.0, 4.0,100000,0.553,1.06,0.00
 2797, 4.0,17.0, 4.0,100000,0.553,1.10,0.00
 2798, 3.0,17.0, 3.9,100000,0.552,1.05,0.00
 2799, 2.0,17.0, 3.7,100000,0.552,0.98,0.00
 2800, 5.0,17.0, 3.9,100000,0.552,1.20,0.00
 2801, 4.0,17.0, 3.9,100000,0.552,1.07,0.00
 2802, 3.0,17.0, 3.8,100000,0.552,0.97,0.00
 2803, 8.0,17.0, 4.2,100000,0.551,1.19,0.00
 2804,11.0,17.0, 4.9,100000,0.551,1.16,0.00
 2805, 5.0,17.0, 4.9,100000,0.550,1.13,0.00
 2806, 9.0,17.0, 5.3,100000,0.550,1.25,0.00
 2807, 0.0,17.0, 4.8,100000,0.550,0.69,0.00
 2808, 4.0,17.0, 4.7,100000,0.550,1.09,0.00
 2809, 2.0,17.0, 4.4,100000,0.549,0.93,0.00
 2810, 2.0,17.0, 4.2,100000,0.549,0.95,0.00
 2811, 8.0,17.0, 4.6,100000,0.549,1.22,0.00
