episode,score,scoreMax,scoreAvg,memoryLength,epsilon,qAvg,avgLoss
 3424, 6.0,31.0, 8.8,100000,0.406,1.45,0.00
 3425,11.0,31.0, 9.0,100000,0.406,1.59,0.00
 3426, 8.0,31.0, 8.9,100000,0.406,1.49,0.00
 3427,11.0,31.0, 9.1,100000,0.405,1.60,0.00
 3428,16.0,31.0, 9.8,100000,0.405,1.51,0.00
 3429,16.0,31.0,10.4,100000,0.404,1.64,0.00
 3430, 0.0,31.0, 9.4,100000,0.404,0.82,0.00
 3431, 8.0,31.0, 9.2,100000,0.404,1.49,0.00
 3432, 9.0,31.0, 9.2,100000,0.403,1.47,0.00
 3433, 8.0,31.0, 9.1,100000,0.403,1.51,0.00
 3434, 6.0,31.0, 8.8,100000,0.402,1.45,0.00
 3435, 4.0,31.0, 8.3,100000,0.402,1.37,0.00
 3436,35.0,35.0,11.0,100000,0.401,1.67,0.00
 3437, 2.0,35.0,10.1,100000,0.401,1.24,0.00
 3438,10.0,35.0,10.1,100000,0.401,1.62,0.00
 3439, 4.0,35.0, 9.5,100000,0.401,1.39,0.00
 3440,10.0,35.0, 9.5,100000,0.400,1.56,0.00
 3441, 6.0,35.0, 9.2,100000,0.400,1.56,0.00
 3442, 2.0,35.0, 8.4,100000,0.400,1.26,0.00
 3443, 9.0,35.0, 8.5,100000,0.399,1.55,0.00
 3444,12.0,35.0, 8.9,100000,0.399,1.58,0.00
 3445, 6.0,35.0, 8.6,100000,0.398,1.52,0.00
 3446, 2.0,35.0, 7.9,100000,0.398,1.27,0.00
 3447,15.0,35.0, 8.6,100000,0.398,1.56,0.00
 3448, 9.0,35.0, 8.7,100000,0.397,1.56,0.00
 3449, 8.0,35.0, 8.6,100000,0.397,1.53,0.00
 3450, 4.0,35.0, 8.1,100000,0.397,1.43,0.00
 3451,10.0,35.0, 8.3,100000,0.396,1.52,0.00
 3452, 4.0,35.0, 7.9,100000,0.396,1.42,0.00
 3453, 2.0,35.0, 7.3,100000,0.396,1.18,0.00
 3454, 8.0,35.0, 7.4,100000,0.395,1.50,0.00
 3455, 9.0,35.0, 7.5,100000,0.395,1.60,0.00
 3456,20.0,35.0, 8.8,100000,0.394,1.68,0.00
 3457, 1.0,35.0, 8.0,100000,0.394,1.07,0.00
 3458, 3.0,35.0, 7.5,100000,0.394,1.25,0.00
 3459, 5.0,35.0, 7.3,100000,0.394,1.37,0.00
 3460, 7.0,35.0, 7.2,100000,0.393,1.49,0.00
 3461, 5.0,35.0, 7.0,100000,0.393,1.51,0.00
 3462,13.0,35.0, 7.6,100000,0.393,1.61,0.00
 3463, 5.0,35.0, 7.3,100000,0.392,1.45,0.00
 3464, 7.0,35.0, 7.3,100000,0.392,1.51,0.00
 3465,11.0,35.0, 7.7,100000,0.392,1.65,0.00
 3466, 7.0,35.0, 7.6,100000,0.391,1.48,0.00
 3467, 5.0,35.0, 7.3,100000,0.391,1.46,0.00
 3468,11.0,35.0, 7.7,100000,0.390,1.62,0.00
 3469,10.0,35.0, 7.9,100000,0.390,1.69,0.00
 3470,11.0,35.0, 8.2,100000,0.389,1.53,0.00
 3471, 5.0,35.0, 7.9,100000,0.389,1.45,0.00
 3472,10.0,35.0, 8.1,100000,0.389,1.66,0.00
 3473, 9.0,35.0, 8.2,100000,0.388,1.55,0.00
 3474,12.0,35.0, 8.6,100000,0.388,1.64,0.00
 3475, 1.0,35.0, 7.8,100000,0.388,1.13,0.00
 3476, 8.0,35.0, 7.9,100000,0.387,1.58,0.00
 3477, 9.0,35.0, 8.0,100000,0.387,1.65,0.00
 3478,14.0,35.0, 8.6,100000,0.387,1.58,0.00
 3479, 5.0,35.0, 8.2,100000,0.386,1.46,0.00
 3480, 5.0,35.0, 7.9,100000,0.386,1.47,0.00
 3481, 2.0,35.0, 7.3,100000,0.386,1.30,0.00
 3482, 4.0,35.0, 7.0,100000,0.386,1.41,0.00
 3483, 3.0,35.0, 6.6,100000,0.385,1.44,0.00
 3484,11.0,35.0, 7.0,100000,0.385,1.58,0.00
 3485, 3.0,35.0, 6.6,100000,0.385,1.34,0.00
 3486,12.0,35.0, 7.2,100000,0.384,1.69,0.00
 3487,22.0,35.0, 8.6,100000,0.384,1.70,0.00
 3488,10.0,35.0, 8.8,100000,0.383,1.60,0.00
 3489, 4.0,35.0, 8.3,100000,0.383,1.42,0.00
 3490, 8.0,35.0, 8.3,100000,0.382,1.59,0.00
 3491,22.0,35.0, 9.6,100000,0.382,1.73,0.00
 3492,16.0,35.0,10.3,100000,0.381,1.65,0.00
 3493, 9.0,35.0,10.1,100000,0.381,1.66,0.00
 3494, 9.0,35.0,10.0,100000,0.380,1.64,0.00
 3495, 8.0,35.0, 9.8,100000,0.380,1.60,0.00
 3496, 4.0,35.0, 9.2,100000,0.380,1.47,0.00
